Country,City,N,Food,Transport,Utilities,Rent,SUM,Meal Inexpensive,Beer,Cappucino,Consumer Price Index,Rent Index,Consumer Price Plus Rent Index,Groceries Index,Restaurant Price Index,Local Purchasing Power Index,Currency
California,San Francisco,322,550,103,102,2661,3416,15,6,3.99,103.24,123.53,112.93,119.84,91.27,103.07,USD
California,Sacramento,105,389,88.11,124.52,852.5,1454.13,13,4,4.03,82.17,37,60.6,84.93,71.97,127.26,USD
California,Los Angeles,340,346.18,103.87,100.49,1334.86,1885.4,15,5,3.97,79.19,65.62,72.71,77.63,80.98,117.4,USD
California,San Jose,134,360.01,95.07,104,2076,2635.08,12,4,4.24,77.45,82.88,80.05,79.97,71.37,173.23,USD
California,San Diego,219,333.9,100.5,92.3,1288,1814.7,12.99,5,3.71,76.4,57.89,67.56,75.89,77.48,119.08,USD
California,Santa Barbara,67,355.36,108.66,83.87,1385,1932.89,12,6,4.24,79.39,64.24,72.16,82.8,78.42,133.04,USD
California,Santa Cruz,30,408.71,110.64,110.64,1426.67,1647.95,11,4,3.81,83.52,66.08,75.22,92.06,67.65,169.43,USD
Germany,Dusseldorf,84,238,70,127,598,1033,10,3.5,2.5,71.79,34.09,53.78,57.96,66.84,147.19,EUR
Germany,Munich,231,258,62,160,765,1245,10,3.5,2.77,75.26,40.89,58.84,62.39,71.25,147.07,EUR
Germany,Berlin,333,229,80,141,457,907,8,3,2.36,67.86,26.97,48.33,56.16,58.17,126.42,EUR
Germany,Frankfurt,134,259,85,149.72,514.44,1008.16,10,3.5,2.85,76,31.89,54.93,63.39,70.51,143.18,EUR
Germany,Cologne,62,235.14,87,194.94,452.73,774.87,10,3,2.35,76.45,27.93,53.28,60.6,69.84,121.81,EUR
Germany,Nuremberg,62,207.56,67.4,146.4,386.67,808.03,10,3,2.4,69.76,22.39,47.14,54.77,69.32,149.24,EUR
Germany,Stuttgart,73,224.85,80,143.69,495,863.54,10,3,2.42,71.38,29.62,51.43,58.22,64.3,150.79,EUR
Germany,Hamburg,122,239.37,80,149.88,541.11,780.48,9,3.65,2.72,75.53,33.25,55.33,62.65,67.81,148.79,EUR
Germany,Mannheim,33,229.85,65,176.92,350,821.77,10.25,3.5,2.67,72.89,18.96,47.17,55.42,70.15,165.48,EUR
Germany,Bremen,41,172.12,60,120.92,335,567.12,10,3.5,2.42,61.5,20.93,42.15,43.76,66.1,176.58,EUR
Germany,Leipzig,46,217.02,60,127.14,296,573.02,8,3,2.54,65.33,17.73,42.63,52.52,62.6,98.4,EUR
Germany,Dresden,50,198.2,59,144.15,340,543.15,6.5,3,2.46,62.08,20.68,42.34,47.65,54.03,145.22,EUR
Japan,Nagoya,28,50839.52,10000,13486.27,58000,132325.79,800,500,350,85.09,37.28,71.74,94.59,54.79,102.61,JPY
Japan,Tokyo,186,50839.52,10000,13486.27,77205,151530.79,800,500,373.84,89.33,52.51,71.74,94.59,54.79,106.31,JPY
Japan,Osaka,48,47774.58,9000,16667.64,41978.31,115420.53,800,500,366.68,85.46,23.23,55.74,91.52,54.32,102.61,JPY
UK,Nottingham,74,195,50,85,396,726,8,3,2.49,74.98,26.32,51.74,68.46,70.77,150.33,GBP
UK,Manchester,173,228,55,107,487,877,11,3.4,2.45,83.25,33.02,59.26,77.16,83.39,100.42,GBP
UK,London,914,206,130,103,1160,1599,15,4,2.59,94.83,85.6,90.42,72.45,101.36,90.93,GBP
UK,Oxford,74,204.71,50,85.63,929,1269.34,12,4,2.6,86.77,56.86,72.48,75.47,92.42,105.97,GBP
UK,Bristol,99,207.23,66,98.61,616.67,988.51,11.5,3.5,2.31,83.65,40.9,63.23,76.24,88.28,107.19,GBP
UK,Cambridge,75,184.24,50,114.82,788.89,1137.95,14,3.5,2.45,83.73,49.14,67.21,69.2,97.29,122.03,GBP
UK,Brighton,83,226.44,67,129.59,745.83,1039.27,10.5,3.73,2.44,92.09,48.27,71.16,82.59,88.13,94.04,GBP
UK,Edinburgh,168,158.23,52,95.59,498.2,804.02,10,3.5,2.48,76.01,34.6,56.23,62.15,81.45,124.66,GBP
UK,Liverpool,82,216.71,55.5,115.89,445,833.1,10,3,2.3,82.69,27.39,56.36,74.93,80.15,101.28,GBP
UK,Norwich,44,200.23,61,78.08,450,589.08,12,3,2.13,82.29,26.78,55.81,70.06,88.34,107.21,GBP
UK,Southampton,46,209.42,70,133.49,570,982.91,12,3.5,2.47,84.27,32.94,59.79,72.57,90.69,116.84,GBP
UK,Reading,51,161.21,59.5,112.17,732.43,1005.81,11,3.62,2.3,79.84,44.78,63.12,60.5,90.7,111.28,GBP
UK,Birmingham,102,164.47,55,111.02,442.86,662.33,12,3,2.7,76.36,31.06,54.76,61.16,87.61,113.33,GBP
UK,Leicester,50,192.26,50,110.09,415,607.26,10,3,2.46,79.76,25.06,53.67,66.98,84.42,104.17,GBP
UK,Leeds,100,184.31,56,86.84,456.27,783.42,10,3,2.52,75.28,28.91,53.16,65.45,80.72,129.45,GBP
UK,Glasgow,115.00,182.63,50.00,100.65,434.67,767.95,12.00,3.00,2.54,76.52,29.55,54.11,64.51,84.22,127.47,GBP
Netherlands,Amsterdam,247.00,225.58,80.00,110.69,914.73,1331.00,15.00,5.00,2.75,77.55,49.36,64.12,59.97,87.27,118.95,EUR
Netherlands,The Hague,67.00,220.95,77.50,111.82,687.50,1097.77,15.00,4.00,2.62,75.73,34.82,56.24,58.76,86.62,130.94,EUR
Netherlands,Rotterdam,61.00,177.80,50.00,104.94,646.88,979.62,15.00,4.00,2.75,70.42,32.07,52.14,49.74,81.05,110.17,EUR
Netherlands,Eindhoven,78.00,205.33,50.00,117.58,722.56,1095.47,15.00,4.00,2.38,71.09,30.44,51.72,54.98,80.36,125.74,EUR
Netherlands,Utrecht,57.00,210.53,59.00,127.81,650.00,1047.34,15.00,3.75,2.49,77.31,34.43,56.87,63.85,85.77,114.52,EUR
Netherlands,Leiden,39.00,260.99,60.00,94.83,583.33,999.15,15.00,4.00,2.26,75.43,30.19,53.87,66.71,83.05,155.80,EUR
Belgium,Brussels,183.00,265.37,49.00,110.59,664.52,1089.48,15,3.25,2.79,78.41,32.13,56.35,69.3,86.48,112.65,EUR
Belgium,Antwerp,84.00,280.76,37.50,115.48,527.08,960.82,16,3.5,2.45,79.77,26.14,54.21,72.51,90.45,98.61,EUR
Belgium,Gent,74.00,313.48,38.00,98.35,570.00,1019.83,15,3.25,2.6,82.07,26.12,55.4,80.29,80.8,98.67,EUR
Switzerland,Basel,64.00,594.31,76.00,174.23,1207.78,2052.32,25,6.5,4.88,130.82,49.82,92.22,131.85,129.59,160.38,CHF
Switzerland,Zurich,206.00,585.91,87,155.18,"1,422.45",2250.54,25,7.5,4.87,131.99,66.12,100.6,130.57,134.41,175,CHF
Switzerland,Zug,33.00,552.87,65,152.88,"1,366.67",2137.42,22.5,6,4.83,126.03,64.77,96.83,124.03,126.26,202.53,CHF
Switzerland,Bern,53.00,536.62,77.00,117.85,993.33,1724.80,19.84,6.5,4.28,120.68,50.27,87.13,119.33,117.82,176.19,CHF
Switzerland,Lausanne,92.00,561.78,72,163.1,992.73,1789.61,20,6,4.05,122.89,54,90.06,124.65,121.27,161.28,CHF
Switzerland,Geneva,138.00,564.5,70,184.03,"1,703.57",2522.10,25,7,3.98,131.85,79.78,107.03,126.38,132.48,162.96,CHF
Switzerland,Lugano,46.00,504.84,60,132.74,971.25,1668.83,20,6,3.33,118.8,46.96,84.57,112.44,119.71,181.49,CHF